generation_config_i,input_strategy,input_length_1,input_change_strength,input_chunkiness,input_distribution,regen_i,repetition_i,diff_program,mpi_procs,timeout_seconds,mpi_comm_world,micros_input,micros_precompute,micros_until_len,micros_edit_script,min_edit_length
2,independent,53333,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,9052,0,823796,0,90320
2,independent,53333,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,9874,0,755714,0,90320
2,independent,53333,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,18872,0,772260,0,90320
2,independent,53333,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,13904,0,784887,0,90320
2,independent,53333,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,35687,0,758688,0,90320
2,independent,53333,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,13792,0,729002,0,90320
2,independent,53333,1,0,zipf,0,6,mpi_no_master_frontier_simd,16,60.0,16,10106,0,709255,0,90320
2,independent,53333,1,0,zipf,0,7,mpi_no_master_frontier_simd,16,60.0,16,8599,0,715735,0,90320
2,independent,53333,1,0,zipf,0,8,mpi_no_master_frontier_simd,16,60.0,16,10177,0,712756,0,90320
2,independent,53333,1,0,zipf,0,9,mpi_no_master_frontier_simd,16,60.0,16,9374,0,723157,0,90320
2,independent,53333,1,0,zipf,0,10,mpi_no_master_frontier_simd,16,60.0,16,116071,0,727085,0,90320
2,independent,53333,1,0,zipf,0,11,mpi_no_master_frontier_simd,16,60.0,16,9079,0,717474,0,90320
2,independent,53333,1,0,zipf,0,12,mpi_no_master_frontier_simd,16,60.0,16,22467,0,733114,0,90320
2,independent,53333,1,0,zipf,0,13,mpi_no_master_frontier_simd,16,60.0,16,9425,0,731311,0,90320
2,independent,53333,1,0,zipf,0,14,mpi_no_master_frontier_simd,16,60.0,16,10135,0,751244,0,90320
4,independent,76666,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,13055,0,1521640,0,130722
4,independent,76666,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,17010,0,1465689,0,130722
4,independent,76666,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,14737,0,1795686,0,130722
4,independent,76666,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,20481,0,1466496,0,130722
4,independent,76666,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,15012,0,1592698,0,130722
4,independent,76666,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,15847,0,1555862,0,130722
4,independent,76666,1,0,zipf,0,6,mpi_no_master_frontier_simd,16,60.0,16,14837,0,1755696,0,130722
4,independent,76666,1,0,zipf,0,7,mpi_no_master_frontier_simd,16,60.0,16,14146,0,1477176,0,130722
4,independent,76666,1,0,zipf,0,8,mpi_no_master_frontier_simd,16,60.0,16,16986,0,1553061,0,130722
4,independent,76666,1,0,zipf,0,9,mpi_no_master_frontier_simd,16,60.0,16,14086,0,1585297,0,130722
4,independent,76666,1,0,zipf,0,10,mpi_no_master_frontier_simd,16,60.0,16,17291,0,1620719,0,130722
4,independent,76666,1,0,zipf,0,11,mpi_no_master_frontier_simd,16,60.0,16,37463,0,1564614,0,130722
4,independent,76666,1,0,zipf,0,12,mpi_no_master_frontier_simd,16,60.0,16,15196,0,1686770,0,130722
4,independent,76666,1,0,zipf,0,13,mpi_no_master_frontier_simd,16,60.0,16,17685,0,1490797,0,130722
4,independent,76666,1,0,zipf,0,14,mpi_no_master_frontier_simd,16,60.0,16,14919,0,1525879,0,130722
6,independent,100000,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,25416,0,2685517,0,171020
6,independent,100000,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,24408,0,2676136,0,171020
6,independent,100000,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,27683,0,2588223,0,171020
6,independent,100000,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,142064,0,2640680,0,171020
6,independent,100000,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,20690,0,2669076,0,171020
6,independent,100000,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,26043,0,2631932,0,171020
5,independent,88333,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,15301,0,2093065,0,150966
5,independent,88333,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,17884,0,2058560,0,150966
5,independent,88333,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,16342,0,1999174,0,150966
5,independent,88333,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,18901,0,2136974,0,150966
5,independent,88333,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,17281,0,2003832,0,150966
5,independent,88333,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,18454,0,2012811,0,150966
3,independent,65000,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,23496,0,1090566,0,110552
3,independent,65000,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,11483,0,1118885,0,110552
3,independent,65000,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,17222,0,1137501,0,110552
3,independent,65000,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,31500,0,1140728,0,110552
3,independent,65000,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,15737,0,1130594,0,110552
3,independent,65000,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,152164,0,1211272,0,110552
3,independent,65000,1,0,zipf,0,6,mpi_no_master_frontier_simd,16,60.0,16,15504,0,1103627,0,110552
3,independent,65000,1,0,zipf,0,7,mpi_no_master_frontier_simd,16,60.0,16,15462,0,1098568,0,110552
3,independent,65000,1,0,zipf,0,8,mpi_no_master_frontier_simd,16,60.0,16,12717,0,1332228,0,110552
3,independent,65000,1,0,zipf,0,9,mpi_no_master_frontier_simd,16,60.0,16,14971,0,1130727,0,110552
3,independent,65000,1,0,zipf,0,10,mpi_no_master_frontier_simd,16,60.0,16,11008,0,1126078,0,110552
3,independent,65000,1,0,zipf,0,11,mpi_no_master_frontier_simd,16,60.0,16,32013,0,1123868,0,110552
1,independent,41666,1,0,zipf,0,0,mpi_no_master_frontier_simd,16,60.0,16,24883,0,459590,0,70326
1,independent,41666,1,0,zipf,0,1,mpi_no_master_frontier_simd,16,60.0,16,7066,0,630099,0,70326
1,independent,41666,1,0,zipf,0,2,mpi_no_master_frontier_simd,16,60.0,16,11334,0,466741,0,70326
1,independent,41666,1,0,zipf,0,3,mpi_no_master_frontier_simd,16,60.0,16,9827,0,472757,0,70326
1,independent,41666,1,0,zipf,0,4,mpi_no_master_frontier_simd,16,60.0,16,63907,0,468171,0,70326
1,independent,41666,1,0,zipf,0,5,mpi_no_master_frontier_simd,16,60.0,16,7497,0,470895,0,70326
1,independent,41666,1,0,zipf,0,6,mpi_no_master_frontier_simd,16,60.0,16,8506,0,487978,0,70326
1,independent,41666,1,0,zipf,0,7,mpi_no_master_frontier_simd,16,60.0,16,7136,0,441800,0,70326
1,independent,41666,1,0,zipf,0,8,mpi_no_master_frontier_simd,16,60.0,16,7698,0,447597,0,70326
